annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,eff_factor,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_net_et_ensemble_mm,HSG_1.0,HSG_2.0,HSG_3.0,HSG_4.0,HSG_5.0,HSG_6.0,HSG_7.0,HSG_8.0,HSG_10.0,HSG_12.0,CV,RMSE,MAE
1854.9865274117408,1683.102679014319,2086.0954506830917,2130.0987715887195,1638.8613551451376,1753.6062847883381,1804.7861153268664,454.3999977707864,435.7203778921104,580.2666625976562,540.699951171875,2686.400004297495,3749.999997645617,787.9199999272824,6.516712188720704,166.60000610351562,41.20000076293945,0.0,493.3204902820946,1.653054329457924,1.9177833628067111,3043.6918210781646,278.46865497532514,3607.772193143232,810717.4947154229,1004874.8082300173,789419.0336932273,1026057.3962568585,844676.0979907168,869316.4220635947,709.6371773897231,False,True,False,False,False,False,False,False,False,False,14.97366203990131,19.660330727542885,15.77838787768502
1772.1953137295893,1586.3360674427295,1852.1436986552885,1976.4963214404274,1580.7931245176565,1731.3980260536578,1795.5460104553588,430.9619557402416,413.24583436063153,580.7369009630145,539.7930114649755,2655.006517194564,3694.717482624283,766.4808144319027,6.512910351487009,172.56032150826735,42.36534493203269,0.0,518.1586868010288,1.598662115574626,1.9177833628067111,3038.3857595875224,205.2279824400772,3589.841030106625,825619.9429631769,964815.1084990585,823053.2299155861,1029252.485656381,901380.4119893169,934948.5342221656,679.3499605163332,False,True,False,False,False,False,False,False,False,False,11.910314457150163,13.258044007870804,7.6851958222104155
1843.8284162991747,1505.5142445397216,2061.5453973083363,2055.745381114615,1627.0512828288033,1833.6992889462103,1747.1273986683564,518.7999993562698,497.47300369479336,580.0999755859375,539.699951171875,2593.999999701977,3591.000004261732,750.0999992713332,6.321095943450928,179.2857208251953,44.20000076293945,0.0,525.0820288379338,1.6884676901939537,1.9177833628067111,3144.9073242990416,293.4338496363929,3565.8146989933703,768516.288879398,1052351.7221018397,830556.3782189032,1049390.6942981062,936043.8619426682,891851.9075153866,673.178332448604,False,True,False,False,False,False,False,False,False,False,13.846496013835853,19.02927871441973,15.46634657399356
520.778602928009,462.7735662159748,587.6268188126797,584.4242631287138,452.8721402668341,500.4294188753588,562.0387211228513,232.2606230439839,222.71277935444,290.1567437238888,270.3155790420522,1328.3305013423858,1847.9517486600737,390.7386562654949,3.203330518074739,83.06342013158913,20.76374964672208,0.0,243.45157109784128,0.6986184154909352,0.9588916814033556,1608.7951150556114,116.5271496417962,1800.5250264452543,224173.43193299155,284653.9437121318,219377.05461568089,283102.5847948507,242414.4083829679,272258.74205299374,298.065823573569,True,False,False,False,False,False,False,False,False,False,18.46235539278772,19.12635136627585,8.328412185128375
906.65412021954,814.3414955745892,1028.8623919743766,946.4522895726568,769.9159583994907,927.2300499403902,879.0642632281606,259.551940993313,248.882197110582,290.1500244140625,269.77110311124795,1299.8428820652584,1798.0935490941597,376.9925942637563,3.1476784696870665,89.77663000121038,22.24831171245922,0.0,265.1455966242148,0.8116163886288233,0.9588916814033556,1599.233493197711,154.51140156530033,1777.8792065062096,401074.8449676091,506729.457600543,379194.6318973747,466141.30235590204,456674.07414471795,432951.73463072843,657.7719231089579,True,False,False,False,False,False,False,False,False,False,11.331689232496158,22.956723997727526,21.302401479254065
829.1781588644103,727.5762942002625,889.9904123716686,896.0749152401789,740.1152692050563,856.6486833854178,793.9730354431299,244.6301066159048,234.5737742548084,290.0455125663319,270.38771335762726,1293.8770901795428,1787.690323136508,379.3581703393929,3.111976043702932,85.74070119808611,21.93580214301649,0.0,241.553024512906,0.8126374938187912,0.9588916814033556,1521.8795416539558,106.51171872718643,1789.987455568567,380153.90155842796,465014.2264249735,386705.43478953117,468193.3397673757,447593.3889679765,414845.7688381141,594.6043846096019,False,False,False,False,True,False,False,False,False,False,7.80073041361806,7.9893028423514085,4.354505701068556
849.1100799519286,748.354948729504,972.813083852158,969.7116673992748,774.9616041572775,805.5682317660084,809.3858000478483,225.71040612535475,216.4318308397756,290.1618212772653,270.29014886689663,1341.0877101357164,1871.300436671606,392.6266922085988,3.2571184083836067,83.65408586380873,20.67081708360973,0.0,249.0052085852636,0.7895309114677969,0.9588916814033556,1519.9707642008009,134.16798983240616,1802.553635220407,364591.44688260084,473945.3255305237,377553.9575409289,472434.34479355946,392465.21678095777,394325.09990969516,632.6782491121529,True,False,False,False,False,False,False,False,False,False,11.28216305486464,14.580970312529239,11.575468696372297
921.685781847177,823.4393356979848,983.7001072341824,1013.145871215878,797.4447743957767,926.5826665566824,903.6153042426242,232.70000192523003,223.1340961086479,290.1500244140625,271.0800170898437,1356.999999895692,1896.000000268221,408.6799997333437,3.22219181060791,78.9000015258789,20.299999237060547,0.0,233.9599603154432,0.8490887960190687,0.9588916814033556,1518.034805257928,85.25055064616716,1812.3636588598235,406211.0808978459,485269.3653506528,393387.6968472349,499795.2631263869,457092.7452769238,445762.7095760451,698.5516857385292,False,False,False,False,True,False,False,False,False,False,11.765553907483353,12.99342655942211,7.392053263229871
750.8018543799773,705.2951137656429,814.20925483504,747.5830451008054,588.5331399317407,751.8822980659841,738.3786348122866,258.49999940395355,247.87349907122345,290.1500244140625,269.625,1303.7000036239624,1806.0999986082315,376.4899993110448,3.180821895599365,91.14999389648438,22.26000022888184,0.0,266.79828532527864,0.8347646943305165,0.9588916814033556,1589.386973867115,145.50366062329817,1777.2108886107633,335437.27244755015,387236.670597678,279905.4570925233,355549.347616739,357594.0657213376,351171.74422574934,502.9283553087538,True,False,False,False,False,False,False,False,False,False,11.923323917417163,12.48328876129574,6.21978778816055
843.5360166352731,737.1606753582087,964.7847520582447,967.6135467445793,748.02364600309,812.081985862135,763.7479470464983,259.5597829203384,248.88971666917203,290.1500244140625,269.7721922686196,1299.8141283149582,1798.033863277521,376.9963409669783,3.1474313948209405,89.76639196180362,22.24822457787519,0.0,267.56986655199574,0.8562584902198129,0.9588916814033556,1561.6990656730432,156.21992250834717,1777.345052131548,377135.56327111524,493589.3259987877,382693.1203816653,495036.55333072686,415465.72870510037,390737.76156951586,594.6462999661012,True,False,False,False,False,False,False,False,False,False,12.780895842406471,17.53513752411428,14.75403502941645
876.8414128662062,787.4709228927023,922.0452750039282,1014.115843575661,808.7310861991424,855.117928489768,871.2523230801736,227.1999988853932,217.8601889460552,290.1333312988281,270.3499755859375,1343.2000021487474,1874.9999988228085,393.9599999636412,3.258356094360352,83.30000305175781,20.600000381469727,0.0,244.20436986232204,0.8443240356282475,0.9588916814033556,1520.9015096604946,156.19045144211762,1804.906058454684,394162.97514405835,461523.21088634036,404804.5988247549,507608.4797850678,428023.2031354343,436099.1597060479,658.9812239201509,True,False,False,False,False,False,False,False,False,False,6.062650136109217,6.304503674285511,3.7672706106076803
878.544255031875,789.806607835132,941.6189438621028,1015.7249515752696,801.4408080105754,836.6945867172246,894.2366385983921,227.1999988853932,217.8601889460552,290.1333312988281,270.3499755859375,1343.2000021487474,1874.9999988228085,393.9599999636412,3.258356094360352,83.30000305175781,20.600000381469727,0.0,243.17976241375496,0.8328775018263851,0.9588916814033556,1524.6603823794678,148.42067499480714,1806.153465886813,529927.9933714962,631787.8737545247,537734.0667726218,681509.9798683908,561387.9131996414,599996.2811030799,660.6840660858198,True,False,False,False,False,False,False,False,False,False,9.583855638812206,10.667641261756158,5.415096552013244
1701.0793651331105,1461.8606728913305,1811.1170893690573,1909.8164834736556,1498.0168272423525,1699.8688782105746,1680.6233044469031,464.9749427502777,445.8606046642429,580.4558658454473,542.1581402998564,2732.7026086332326,3822.4342449380247,823.2938271852366,6.4884033555051435,156.86487394167946,40.04742173958235,0.0,478.353773762139,1.5350149537565936,1.9177833628067111,3023.9331335851525,212.30556207736336,3633.708911878507,731359.4464442958,906475.467353684,749875.9298952478,956088.2670626484,850647.1131772287,840917.6346939229,627.5803118074815,False,True,False,False,False,False,False,False,False,False,14.591861499780897,18.12173684708682,9.537440647586212
984.9129866962908,840.1375132088765,1087.4452922209882,1028.6166309914113,834.4621724876039,1024.398125016935,899.3795540141444,248.40000024437904,238.18869389492656,290.1000061035156,270.29998779296875,1293.2000034451485,1783.3000012636185,378.58999857120216,3.0912327766418457,86.80000305175781,21.77142906188965,0.0,248.37212398466053,0.8564970238803026,0.9588916814033556,1546.8322929907074,136.15368718194608,1786.180518523335,419717.26266427414,543267.6843637966,416881.966733824,513877.9662887472,511770.47822601633,449313.49757879623,746.7242928013641,True,False,False,False,False,False,False,False,False,False,10.945946903868283,13.112107415394176,6.751053151347858
814.7024468315967,723.2620551215274,858.6541449652777,983.5654011643996,767.8428385416667,756.7152235243059,807.5531901041666,218.78457049108252,209.79070466330205,290.3561489477754,269.93568330258137,1321.3900530955314,1837.1308632247624,382.5795437892358,3.2298147962894284,85.99500131458042,21.32297282507643,0.0,247.81596508224067,0.8407195162922202,0.9588916814033556,1539.1412173928254,155.33569866710755,1799.5761461920126,361519.440129585,429194.5962803701,383802.953758513,491630.9526289718,378240.86305768404,403652.00288609613,604.9117421682947,True,False,False,False,False,False,False,False,False,False,12.588954141004937,15.204818014059187,7.888209480807857
827.9930294071888,722.8994346766244,895.6365800529018,920.952377493203,755.2346247601264,784.1939681551787,856.5643172034652,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,247.2991386245789,0.810956134241041,0.9588916814033556,1603.6338051450982,128.71084779254534,1797.184972327545,377742.76831340784,468004.5728674244,394639.14923469897,481233.0510601604,409771.5203749242,447587.81221576117,610.3246171856605,True,False,False,False,False,False,False,False,False,False,11.501444885169713,12.885808695871884,10.403792580445362
988.2413672328972,896.7857131485516,1064.7259219163757,1056.623132683677,814.0772982238285,935.1300102420412,989.5115926108712,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,250.3249299221763,0.8374855057068443,0.9588916814033556,1586.9092910984396,137.06998969518148,1793.777203529678,458005.5133621338,543775.7708529665,415764.75341071916,539637.5223418948,477588.6748881524,505362.3829045683,770.5729550113685,True,False,False,False,False,False,False,False,False,False,13.882395166115579,19.961050580483292,17.992788735583172
851.4618701542722,778.8763293591101,906.854663774404,983.8570101547488,777.8921734724577,776.3970686806953,873.0366546859416,215.0,206.16171150172144,290.3666687011719,269.8599853515625,1325.899998486042,1844.7000031918287,383.0399998389185,3.2482192516326904,86.19999694824219,21.18000030517578,0.0,252.79501555146925,0.8464385633926765,0.9588916814033556,1518.1552554019188,110.45058665090517,1804.550660839455,400053.27075481846,465786.62191561196,399547.7800028888,505337.2403695069,398779.85120659595,448416.72038401995,645.3001586525509,True,False,False,False,False,False,False,False,False,False,14.275805729653946,23.47653052202567,18.614595584162718
854.0204698396507,750.2147367973773,913.5393808059398,957.5941794192164,780.0372323757018,815.4438301013928,878.6961657557749,218.8318011973984,209.8359937946952,290.35601766329154,269.93662799834044,1321.333769851041,1837.0364018248008,382.5737973869678,3.229585112253345,85.99244300879846,21.32475709441811,0.0,249.50937725241445,0.8293283115327358,0.9588916814033556,1524.5118668070384,153.6484173924189,1798.122655528546,382934.32015176216,466300.59976450104,398156.70450302964,488787.6205186058,416229.3985784012,448515.4747693622,644.1844760449555,True,False,False,False,False,False,False,False,False,False,14.235417515564007,17.349603352056832,15.104851569891775
893.1578130602072,814.7887656322741,937.1603548934298,976.5109123798516,789.0407817073628,907.957548709552,910.3888523221648,218.9070814641632,209.90817941626972,290.35580841105434,269.9381337337892,1321.2440608885868,1836.885841311462,382.5646382883767,3.2292190225448434,85.988365366164,21.327601012760624,0.0,251.5912618781636,0.8126891226635817,0.9588916814033556,1536.432827132865,139.79805358345467,1796.260390687715,412668.83162509406,474646.78578272165,399628.1628147558,494576.79619359976,459856.3414167843,461087.7320096138,683.2496336439374,True,False,False,False,False,False,False,False,False,False,10.860948591157975,12.619245249667262,8.198756306627917
960.7778070471212,898.3302389783354,1045.40495658771,1066.8346944908717,835.584527522549,934.9345338447268,954.092493467083,227.1999988853932,217.8601889460552,290.1333312988281,270.3499755859375,1343.2000021487474,1874.9999988228085,393.9599999636412,3.258356094360352,83.30000305175781,20.600000381469727,0.0,252.07605125604823,0.8382685068825343,0.9588916814033556,1519.8568654810344,113.8509051172363,1810.329253320828,462195.06670246297,537865.6897831474,429912.1076822,548891.3891415846,481028.1458678816,490885.0047838282,742.9176181010662,True,False,False,False,False,False,False,False,False,False,15.497762856581756,20.354169110398495,10.910615689146708
808.9449003004645,734.2394755531272,876.7747773832289,905.3582300826912,735.6962742420105,746.3898989347175,811.5308658836384,233.1000012755394,223.5176521582263,290.1285705566406,270.3499755859375,1330.9999986439943,1852.3000021725893,392.1999998334795,3.205479383468628,82.66666412353516,20.625,0.0,243.54957140965985,0.8463745154584893,0.9588916814033556,1573.6151179508329,135.63888637114528,1801.4489870603727,364481.2235211586,435236.66903415875,365204.38781050476,449425.67978505976,370512.7722567887,402849.16947515926,585.4272481422381,True,False,False,False,False,False,False,False,False,False,9.265777645874797,9.25069993112582,5.042022713143699
